,Test Name,Test Start Time,Num of replans,Robot ID,Successful Misions,Mission1 Duration,Mission2 Duration,Mission3 Duration,Mission1 Start Time,Mission1 End Time,Mission2 Start Time,Mission2 End Time,Mission3 Start Time,Mission3 End Time
99,BRSU_Floor0,24-06-2019 03:00:39,5.0,9,3,102.889,15.975,18.203,24-06-2019 03:00:46,24-06-2019 03:02:29,24-06-2019 03:02:29,24-06-2019 03:02:45,24-06-2019 03:02:45,24-06-2019 03:03:03
100,BRSU_Floor0,24-06-2019 03:00:39,5.0,10,3,70.743,20.314,11.059,24-06-2019 03:00:46,24-06-2019 03:01:57,24-06-2019 03:01:57,24-06-2019 03:02:17,24-06-2019 03:02:17,24-06-2019 03:02:28
101,BRSU_Floor0,24-06-2019 03:04:10,1.0,1,3,86.441,19.515,15.677,24-06-2019 03:04:17,24-06-2019 03:05:44,24-06-2019 03:05:44,24-06-2019 03:06:03,24-06-2019 03:06:03,24-06-2019 03:06:19
102,BRSU_Floor0,24-06-2019 03:04:10,1.0,2,3,102.805,15.166,13.758,24-06-2019 03:04:21,24-06-2019 03:06:04,24-06-2019 03:06:04,24-06-2019 03:06:19,24-06-2019 03:06:19,24-06-2019 03:06:33
103,BRSU_Floor0,24-06-2019 03:04:10,1.0,3,3,60.773,11.242,29.888,24-06-2019 03:04:19,24-06-2019 03:05:20,24-06-2019 03:05:20,24-06-2019 03:05:31,24-06-2019 03:05:31,24-06-2019 03:06:01
104,BRSU_Floor0,24-06-2019 03:04:10,1.0,4,3,83.387,15.877,15.329,24-06-2019 03:04:19,24-06-2019 03:05:43,24-06-2019 03:05:43,24-06-2019 03:05:58,24-06-2019 03:05:58,24-06-2019 03:06:14
105,BRSU_Floor0,24-06-2019 03:04:10,1.0,5,3,66.576,17.305,12.524,24-06-2019 03:04:19,24-06-2019 03:05:25,24-06-2019 03:05:25,24-06-2019 03:05:43,24-06-2019 03:05:43,24-06-2019 03:05:55
106,BRSU_Floor0,24-06-2019 03:04:10,1.0,6,3,53.151,18.213,18.532,24-06-2019 03:04:19,24-06-2019 03:05:12,24-06-2019 03:05:12,24-06-2019 03:05:30,24-06-2019 03:05:30,24-06-2019 03:05:48
107,BRSU_Floor0,24-06-2019 03:04:10,1.0,7,3,90.092,11.75,12.019,24-06-2019 03:04:18,24-06-2019 03:05:48,24-06-2019 03:05:48,24-06-2019 03:06:00,24-06-2019 03:06:00,24-06-2019 03:06:12
108,BRSU_Floor0,24-06-2019 03:04:10,1.0,8,3,83.617,19.409,20.584,24-06-2019 03:04:18,24-06-2019 03:05:42,24-06-2019 03:05:42,24-06-2019 03:06:01,24-06-2019 03:06:01,24-06-2019 03:06:22
