,Test Name,Test Start Time,Num of replans,Robot ID,Successful Misions,Mission1 Duration,Mission2 Duration,Mission3 Duration,Mission1 Start Time,Mission1 End Time,Mission2 Start Time,Mission2 End Time,Mission3 Start Time,Mission3 End Time
81,BRSU_Floor0,14-07-2019 03:45:16,0.0,1,2,43.044,15.835,x,14-07-2019 03:45:30,14-07-2019 03:46:13,14-07-2019 03:46:13,14-07-2019 03:46:29,14-07-2019 03:46:29,x
82,BRSU_Floor0,14-07-2019 03:45:16,0.0,2,3,24.761,17.436,20.476,14-07-2019 03:45:32,14-07-2019 03:45:56,14-07-2019 03:45:56,14-07-2019 03:46:14,14-07-2019 03:46:14,14-07-2019 03:46:34
83,BRSU_Floor0,14-07-2019 03:45:16,0.0,3,3,37.474,27.831,24.291,14-07-2019 03:45:31,14-07-2019 03:46:09,14-07-2019 03:46:09,14-07-2019 03:46:36,14-07-2019 03:46:36,14-07-2019 03:47:01
84,BRSU_Floor0,14-07-2019 03:45:16,0.0,4,3,40.107,18.839,22.055,14-07-2019 03:45:31,14-07-2019 03:46:11,14-07-2019 03:46:11,14-07-2019 03:46:30,14-07-2019 03:46:30,14-07-2019 03:46:52
85,BRSU_Floor0,14-07-2019 03:45:16,0.0,5,3,20.33,12.639,18.505,14-07-2019 03:45:31,14-07-2019 03:45:51,14-07-2019 03:45:51,14-07-2019 03:46:04,14-07-2019 03:46:04,14-07-2019 03:46:22
86,BRSU_Floor0,14-07-2019 03:48:27,1.0,1,3,37.891,15.398,19.833,14-07-2019 03:48:42,14-07-2019 03:49:20,14-07-2019 03:49:20,14-07-2019 03:49:35,14-07-2019 03:49:35,14-07-2019 03:49:55
87,BRSU_Floor0,14-07-2019 03:48:27,1.0,2,3,21.989,19.121,25.799,14-07-2019 03:48:43,14-07-2019 03:49:05,14-07-2019 03:49:05,14-07-2019 03:49:25,14-07-2019 03:49:25,14-07-2019 03:49:50
88,BRSU_Floor0,14-07-2019 03:48:27,1.0,3,3,38.565,22.51,31.659,14-07-2019 03:48:43,14-07-2019 03:49:22,14-07-2019 03:49:22,14-07-2019 03:49:44,14-07-2019 03:49:44,14-07-2019 03:50:16
89,BRSU_Floor0,14-07-2019 03:48:27,1.0,4,3,52.076,14.132,29.736,14-07-2019 03:48:43,14-07-2019 03:49:35,14-07-2019 03:49:35,14-07-2019 03:49:49,14-07-2019 03:49:49,14-07-2019 03:50:19
90,BRSU_Floor0,14-07-2019 03:48:27,1.0,5,3,30.915,12.332,18.154,14-07-2019 03:48:43,14-07-2019 03:49:13,14-07-2019 03:49:13,14-07-2019 03:49:26,14-07-2019 03:49:26,14-07-2019 03:49:44
91,BRSU_Floor0,14-07-2019 03:51:39,0.0,1,3,57.391,13.959,19.507,14-07-2019 03:51:54,14-07-2019 03:52:51,14-07-2019 03:52:51,14-07-2019 03:53:05,14-07-2019 03:53:05,14-07-2019 03:53:24
92,BRSU_Floor0,14-07-2019 03:51:39,0.0,2,3,24.075,16.815,15.317,14-07-2019 03:51:55,14-07-2019 03:52:19,14-07-2019 03:52:19,14-07-2019 03:52:36,14-07-2019 03:52:36,14-07-2019 03:52:52
93,BRSU_Floor0,14-07-2019 03:51:39,0.0,3,3,34.511,21.438,29.732,14-07-2019 03:51:55,14-07-2019 03:52:30,14-07-2019 03:52:30,14-07-2019 03:52:51,14-07-2019 03:52:51,14-07-2019 03:53:21
94,BRSU_Floor0,14-07-2019 03:51:39,0.0,4,3,29.191,15.943,21.131,14-07-2019 03:51:55,14-07-2019 03:52:24,14-07-2019 03:52:24,14-07-2019 03:52:40,14-07-2019 03:52:40,14-07-2019 03:53:01
95,BRSU_Floor0,14-07-2019 03:51:39,0.0,5,3,20.011,12.122,23.274,14-07-2019 03:51:54,14-07-2019 03:52:14,14-07-2019 03:52:14,14-07-2019 03:52:27,14-07-2019 03:52:27,14-07-2019 03:52:50
96,BRSU_Floor0,14-07-2019 03:54:50,0.0,1,3,44.21,14.949,22.203,14-07-2019 03:55:04,14-07-2019 03:55:49,14-07-2019 03:55:49,14-07-2019 03:56:04,14-07-2019 03:56:04,14-07-2019 03:56:26
97,BRSU_Floor0,14-07-2019 03:54:50,0.0,2,3,24.94,19.166,22.954,14-07-2019 03:55:06,14-07-2019 03:55:31,14-07-2019 03:55:31,14-07-2019 03:55:50,14-07-2019 03:55:50,14-07-2019 03:56:13
98,BRSU_Floor0,14-07-2019 03:54:50,0.0,3,3,28.258,24.338,23.116,14-07-2019 03:55:05,14-07-2019 03:55:34,14-07-2019 03:55:34,14-07-2019 03:55:58,14-07-2019 03:55:58,14-07-2019 03:56:21
99,BRSU_Floor0,14-07-2019 03:54:50,0.0,4,3,48.428,15.469,22.909,14-07-2019 03:55:05,14-07-2019 03:55:53,14-07-2019 03:55:53,14-07-2019 03:56:09,14-07-2019 03:56:09,14-07-2019 03:56:32
100,BRSU_Floor0,14-07-2019 03:54:50,0.0,5,3,20.77,13.242,15.603,14-07-2019 03:55:05,14-07-2019 03:55:26,14-07-2019 03:55:26,14-07-2019 03:55:39,14-07-2019 03:55:39,14-07-2019 03:55:54
101,BRSU_Floor0,14-07-2019 03:58:02,8.0,1,3,36.438,14.414,18.162,14-07-2019 03:58:16,14-07-2019 03:58:52,14-07-2019 03:58:52,14-07-2019 03:59:06,14-07-2019 03:59:06,14-07-2019 03:59:25
102,BRSU_Floor0,14-07-2019 03:58:02,8.0,2,3,73.756,17.865,20.099,14-07-2019 03:58:17,14-07-2019 03:59:31,14-07-2019 03:59:31,14-07-2019 03:59:49,14-07-2019 03:59:49,14-07-2019 04:00:09
103,BRSU_Floor0,14-07-2019 03:58:02,8.0,3,3,52.842,37.161,27.312,14-07-2019 03:58:17,14-07-2019 03:59:09,14-07-2019 03:59:09,14-07-2019 03:59:47,14-07-2019 03:59:47,14-07-2019 04:00:14
104,BRSU_Floor0,14-07-2019 03:58:02,8.0,4,3,33.644,29.499,33.473,14-07-2019 03:58:16,14-07-2019 03:58:50,14-07-2019 03:58:50,14-07-2019 03:59:19,14-07-2019 03:59:19,14-07-2019 03:59:53
105,BRSU_Floor0,14-07-2019 03:58:02,8.0,5,3,21.999,9.952,19.04,14-07-2019 03:58:16,14-07-2019 03:58:38,14-07-2019 03:58:38,14-07-2019 03:58:48,14-07-2019 03:58:48,14-07-2019 03:59:07
106,BRSU_Floor0,14-07-2019 04:01:13,5.0,1,3,68.54,13.896,22.541,14-07-2019 04:01:28,14-07-2019 04:02:36,14-07-2019 04:02:36,14-07-2019 04:02:50,14-07-2019 04:02:50,14-07-2019 04:03:13
107,BRSU_Floor0,14-07-2019 04:01:13,5.0,2,3,59.986,18.375,19.736,14-07-2019 04:01:30,14-07-2019 04:02:30,14-07-2019 04:02:30,14-07-2019 04:02:48,14-07-2019 04:02:48,14-07-2019 04:03:08
